"","user_name","raw_timestamp_part_1","raw_timestamp_part_2","cvtd_timestamp","new_window","num_window","roll_belt","pitch_belt","yaw_belt","total_accel_belt","kurtosis_roll_belt","kurtosis_picth_belt","kurtosis_yaw_belt","skewness_roll_belt","skewness_roll_belt.1","skewness_yaw_belt","max_roll_belt","max_picth_belt","max_yaw_belt","min_roll_belt","min_pitch_belt","min_yaw_belt","amplitude_roll_belt","amplitude_pitch_belt","amplitude_yaw_belt","var_total_accel_belt","avg_roll_belt","stddev_roll_belt","var_roll_belt","avg_pitch_belt","stddev_pitch_belt","var_pitch_belt","avg_yaw_belt","stddev_yaw_belt","var_yaw_belt","gyros_belt_x","gyros_belt_y","gyros_belt_z","accel_belt_x","accel_belt_y","accel_belt_z","magnet_belt_x","magnet_belt_y","magnet_belt_z","roll_arm","pitch_arm","yaw_arm","total_accel_arm","var_accel_arm","avg_roll_arm","stddev_roll_arm","var_roll_arm","avg_pitch_arm","stddev_pitch_arm","var_pitch_arm","avg_yaw_arm","stddev_yaw_arm","var_yaw_arm","gyros_arm_x","gyros_arm_y","gyros_arm_z","accel_arm_x","accel_arm_y","accel_arm_z","magnet_arm_x","magnet_arm_y","magnet_arm_z","kurtosis_roll_arm","kurtosis_picth_arm","kurtosis_yaw_arm","skewness_roll_arm","skewness_pitch_arm","skewness_yaw_arm","max_roll_arm","max_picth_arm","max_yaw_arm","min_roll_arm","min_pitch_arm","min_yaw_arm","amplitude_roll_arm","amplitude_pitch_arm","amplitude_yaw_arm","roll_dumbbell","pitch_dumbbell","yaw_dumbbell","kurtosis_roll_dumbbell","kurtosis_picth_dumbbell","kurtosis_yaw_dumbbell","skewness_roll_dumbbell","skewness_pitch_dumbbell","skewness_yaw_dumbbell","max_roll_dumbbell","max_picth_dumbbell","max_yaw_dumbbell","min_roll_dumbbell","min_pitch_dumbbell","min_yaw_dumbbell","amplitude_roll_dumbbell","amplitude_pitch_dumbbell","amplitude_yaw_dumbbell","total_accel_dumbbell","var_accel_dumbbell","avg_roll_dumbbell","stddev_roll_dumbbell","var_roll_dumbbell","avg_pitch_dumbbell","stddev_pitch_dumbbell","var_pitch_dumbbell","avg_yaw_dumbbell","stddev_yaw_dumbbell","var_yaw_dumbbell","gyros_dumbbell_x","gyros_dumbbell_y","gyros_dumbbell_z","accel_dumbbell_x","accel_dumbbell_y","accel_dumbbell_z","magnet_dumbbell_x","magnet_dumbbell_y","magnet_dumbbell_z","roll_forearm","pitch_forearm","yaw_forearm","kurtosis_roll_forearm","kurtosis_picth_forearm","kurtosis_yaw_forearm","skewness_roll_forearm","skewness_pitch_forearm","skewness_yaw_forearm","max_roll_forearm","max_picth_forearm","max_yaw_forearm","min_roll_forearm","min_pitch_forearm","min_yaw_forearm","amplitude_roll_forearm","amplitude_pitch_forearm","amplitude_yaw_forearm","total_accel_forearm","var_accel_forearm","avg_roll_forearm","stddev_roll_forearm","var_roll_forearm","avg_pitch_forearm","stddev_pitch_forearm","var_pitch_forearm","avg_yaw_forearm","stddev_yaw_forearm","var_yaw_forearm","gyros_forearm_x","gyros_forearm_y","gyros_forearm_z","accel_forearm_x","accel_forearm_y","accel_forearm_z","magnet_forearm_x","magnet_forearm_y","magnet_forearm_z","classe"
"263","pedro",1323094973,148352,"05/12/2011 14:22","no",50,127,27.3,1.83,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.37,-0.05,-0.43,-48,69,-178,2,566,-399,1.12,-6.4,-121,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.26,-0.24,0.11,-3,-9,25,-409,323,490,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-34.78083274,15.20690614,118.8571998,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42,-0.1,-0.2,16,-36,98,476,-568,-30,77.7,3.21,107,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51,0.22,-0.03,148,217,-199,-174,749,707,"A"
"264","pedro",1323094973,160377,"05/12/2011 14:22","no",50,127,27.3,1.87,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.42,-0.05,-0.43,-47,70,-181,6,567,-381,1.23,-6.62,-123,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.26,-0.22,0.11,2,-7,30,-411,324,492,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-34.15471947,14.9419965,119.551259,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42,-0.1,-0.21,16,-36,100,475,-565,-32,77.7,2.71,107,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48,0.29,-0.05,159,230,-192,-170,752,707,"A"
"265","pedro",1323094973,172332,"05/12/2011 14:22","no",50,127,27.4,1.9,21,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.43,-0.05,-0.43,-47,70,-183,5,577,-386,1.27,-6.8,-124,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.29,-0.21,0.1,-2,-6,27,-412,321,491,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-32.74060352,14.67019776,120.9752368,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42,-0.1,-0.23,15,-33,96,473,-569,-23,77.8,2.44,108,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,0.29,-0.02,161,232,-188,-178,750,712,"A"
"266","pedro",1323094973,172385,"05/12/2011 14:22","no",50,128,27.4,1.94,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.43,-0.05,-0.43,-46,71,-182,8,570,-400,1.3,-7,-125,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.35,-0.19,0.08,-3,-5,29,-408,323,497,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.49711141,13.6137931,125.3314711,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43,-0.11,-0.23,14,-29,98,478,-559,-28,77.8,2.13,108,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0.32,0,160,234,-186,-175,749,702,"A"
"267","pedro",1323094973,192320,"05/12/2011 14:22","no",50,128,27.4,1.89,21,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.45,-0.03,-0.44,-47,70,-183,5,566,-396,1.33,-7.46,-126,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.39,-0.14,0.05,0,0,35,-416,322,497,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-32.87201795,11.76647778,122.0140512,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42,-0.11,-0.21,12,-33,96,476,-568,-12,78.1,1.56,109,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,0.26,0.07,162,223,-175,-166,750,711,"A"
"268","pedro",1323094973,228301,"05/12/2011 14:22","no",50,128,27.5,1.8,21,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.47,-0.03,-0.44,-47,69,-183,0,575,-398,1.38,-8.1,-127,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.42,-0.1,0.02,5,1,34,-402,318,495,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.10308023,12.4663375,124.3461041,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43,-0.11,-0.26,13,-31,99,474,-566,-21,78.4,1.15,109,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37,0.26,0.1,137,214,-173,-169,752,708,"A"
"269","pedro",1323094973,240357,"05/12/2011 14:22","no",50,128,27.6,1.75,21,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.48,-0.03,-0.44,-46,68,-184,-1,570,-395,1.37,-8.46,-128,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.45,-0.08,0,4,1,35,-405,326,503,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.74645551,15.71708975,124.9828163,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43,-0.1,-0.25,16,-28,97,479,-560,-25,78.5,0.78,110,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,0.32,0.08,143,219,-171,-165,757,708,"A"
"270","pedro",1323094973,256352,"05/12/2011 14:22","no",50,127,27.7,1.5,21,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.5,-0.03,-0.46,-45,68,-184,-4,568,-395,1.53,-10.3,-130,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.55,0.02,0.05,7,3,41,-385,320,511,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-32.21092268,12.89629309,122.2077596,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43,-0.13,-0.26,13,-32,95,476,-564,-26,78.1,-0.28,110,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,0.21,-0.25,155,221,-158,-157,752,736,"A"
"271","pedro",1323094973,264279,"05/12/2011 14:22","no",50,127,27.7,1.45,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.48,-0.03,-0.44,-44,67,-182,-1,571,-397,1.58,-10.8,-130,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.58,0.03,0.05,11,5,50,-380,319,519,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-31.86071689,13.74769487,122.1846784,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43,-0.13,-0.26,14,-32,96,473,-562,-26,77.8,-0.49,109,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.16,-0.26,164,215,-153,-156,756,734,"A"
"272","pedro",1323094973,300398,"05/12/2011 14:22","no",50,127,27.8,1.34,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.47,-0.03,-0.44,-46,68,-183,-2,570,-392,1.61,-12.1,-131,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.64,0.08,0.02,13,5,57,-359,328,518,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-32.521881,12.62047493,122.0245773,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,-0.11,-0.25,13,-33,97,483,-567,-31,77.4,-0.91,109,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.03,0.14,-0.18,162,202,-147,-159,752,739,"A"
"273","pedro",1323094973,304359,"05/12/2011 14:22","no",50,127,27.8,1.29,21,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.48,-0.02,-0.44,-46,67,-184,-3,565,-399,1.59,-12.8,-131,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.67,0.1,0,12,7,61,-360,328,520,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-32.56146662,11.65880241,122.3470429,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47,-0.11,-0.25,12,-33,97,482,-569,-16,77.3,-1.2,109,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02,0.19,-0.11,149,190,-144,-150,758,731,"A"
"274","pedro",1323094973,316294,"05/12/2011 14:22","no",50,127,27.9,1.13,21,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.5,-0.02,-0.46,-45,73,-183,2,565,-396,1.54,-14.6,-131,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.79,0.13,0,17,6,67,-332,326,526,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.12279793,11.90932019,125.4825168,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,-0.14,-0.28,12,-29,96,479,-565,-27,77.4,-1.86,109,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,0.27,0.07,146,181,-141,-142,749,742,"A"
"275","pedro",1323094973,320337,"05/12/2011 14:22","no",50,127,27.9,0.98,21,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.48,-0.02,-0.44,-46,67,-185,-2,570,-392,1.53,-16.7,-132,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.93,0.18,0.05,21,9,73,-311,327,544,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-31.57488074,13.05924444,122.7356898,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,-0.11,-0.26,13,-31,94,479,-562,-23,78,-2.51,109,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,0.29,0.21,136,199,-139,-138,750,728,"A"
"276","pedro",1323094973,332312,"05/12/2011 14:22","no",50,127,28,0.92,21,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.5,-0.02,-0.44,-46,69,-184,-4,572,-389,1.57,-17.9,-132,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.98,0.19,0.08,25,11,77,-292,331,550,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.72006787,13.21485644,126.2187625,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47,-0.1,-0.26,13,-27,94,483,-565,-33,78.3,-2.83,109,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,0.31,0.25,141,212,-143,-128,753,722,"A"
"277","pedro",1323094973,360357,"05/12/2011 14:22","no",50,127,28,0.87,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.5,-0.02,-0.44,-46,73,-181,-4,565,-385,1.58,-19.2,-132,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.04,0.22,0.08,27,14,83,-288,330,558,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-24.69816267,15.33998501,127.8344872,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47,-0.11,-0.28,15,-24,94,485,-571,-24,78.6,-3.07,109,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22,0.21,0.23,143,221,-143,-132,743,724,"A"
"278","pedro",1323094973,380319,"05/12/2011 14:22","no",50,127,28,0.8,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.5,-0.03,-0.46,-44,72,-181,-6,572,-399,1.58,-20.4,-132,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.09,0.26,0.08,27,16,77,-262,331,554,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-24.97623208,13.88631026,128.3571701,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,-0.11,-0.28,14,-25,97,484,-558,-33,78.9,-3.15,109,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,0.08,0.21,135,220,-143,-128,748,709,"A"
"279","pedro",1323094973,440307,"05/12/2011 14:22","no",50,127,28,0.72,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.48,-0.02,-0.46,-45,68,-181,4,576,-385,1.56,-22,-132,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.17,0.27,0.08,32,17,80,-258,329,561,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.24723378,10.98596389,127.5952704,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,-0.1,-0.25,11,-27,96,486,-564,-18,79.2,-3.15,109,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14,0.02,0.18,127,217,-144,-125,741,707,"A"
"280","pedro",1323094973,452313,"05/12/2011 14:22","no",50,127,28.1,0.67,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.5,0,-0.48,-47,71,-181,-5,570,-389,1.5,-23.4,-132,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.2,0.29,0.05,38,19,86,-232,331,562,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.13611917,12.9275004,125.9670073,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47,-0.1,-0.25,13,-28,96,484,-567,-33,79.4,-3.12,109,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,-0.03,0.16,130,218,-144,-126,744,714,"A"
"281","pedro",1323094973,460343,"05/12/2011 14:22","no",50,127,28.1,0.59,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.5,0,-0.49,-46,74,-180,-7,566,-391,1.34,-24.9,-132,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.24,0.32,0,40,24,90,-208,337,567,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.4115488,13.05134434,125.6605386,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47,-0.1,-0.26,13,-28,95,488,-564,-31,79.6,-3.01,109,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,-0.1,0.11,136,219,-146,-130,745,704,"A"
"282","pedro",1323094973,584284,"05/12/2011 14:22","no",50,127,28,0.39,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.47,-0.02,-0.49,-42,67,-179,-1,573,-395,0.29,-29.7,-131,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.43,0.43,-0.11,50,29,100,-152,322,580,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.85174133,16.74399565,122.5961327,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47,-0.08,-0.25,17,-30,96,483,-559,-35,80,-2.54,109,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,-0.13,0.08,153,223,-148,-130,747,697,"A"
"283","pedro",1323094973,596339,"05/12/2011 14:22","no",50,127,28,0.33,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.45,0,-0.48,-42,68,-177,-4,574,-392,-0.25,-31.7,-131,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.54,0.45,-0.15,60,33,115,-124,320,588,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.32995723,15.03110155,124.8116752,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47,-0.08,-0.25,15,-28,95,483,-561,-32,80.2,-2.29,109,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,-0.19,0.11,159,231,-153,-131,751,700,"A"
"284","pedro",1323094973,676306,"05/12/2011 14:22","no",50,127,28,0.3,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.43,-0.02,-0.48,-41,69,-180,-6,574,-371,-1.42,-35.7,-130,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.64,0.47,-0.13,72,27,125,-72,306,598,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.92261902,13.22579446,123.2727783,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47,-0.1,-0.23,13,-30,93,486,-568,-31,80.6,-1.52,108,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,-0.37,0.13,170,236,-162,-131,746,687,"A"
"285","pedro",1323094973,736284,"05/12/2011 14:22","no",50,127,27.8,0.4,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.4,-0.03,-0.48,-43,68,-181,-7,575,-392,-2.55,-39.7,-128,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.77,0.5,-0.03,82,33,133,-16,310,596,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.99341189,12.25648134,124.5327407,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48,-0.1,-0.25,12,-29,93,484,-558,-31,81,-0.7,108,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14,-0.29,0.11,159,226,-180,-142,752,677,"A"
"286","pedro",1323094973,744318,"05/12/2011 14:22","no",50,127,27.8,0.46,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.4,-0.02,-0.46,-45,70,-182,1,576,-393,-3.96,-44.3,-127,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.93,0.51,0,92,32,142,39,295,596,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-31.13202999,15.87645794,121.8867322,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47,-0.11,-0.26,16,-31,95,476,-566,-27,81.4,-0.05,108,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,-0.27,0.16,153,223,-184,-145,755,680,"A"
"287","pedro",1323094973,796282,"05/12/2011 14:22","no",50,127,27.7,0.49,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.4,-0.03,-0.46,-47,71,-181,-5,569,-396,-4.79,-46.5,-126,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.02,0.53,-0.02,99,35,152,81,288,593,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-28.36995469,16.48300781,124.0357702,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47,-0.11,-0.28,17,-29,98,486,-565,-20,81.7,0.29,108,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,-0.29,0.2,150,224,-189,-151,745,671,"A"
"288","pedro",1323094973,828281,"05/12/2011 14:22","no",50,127,27.7,0.46,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.42,-0.02,-0.46,-47,70,-179,1,580,-387,-5.84,-49.2,-124,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.09,0.55,0.03,109,34,150,105,282,606,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.56427992,13.65063112,126.1603006,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48,-0.11,-0.26,14,-28,98,479,-561,-28,82,0.59,108,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11,-0.22,0.2,151,229,-190,-148,749,668,"A"
"289","pedro",1323094973,828330,"05/12/2011 14:22","no",50,126,27.7,0.45,20,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.43,-0.03,-0.49,-47,73,-178,-7,576,-387,-8.4,-54.4,-122,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.23,0.55,0,144,38,151,195,270,577,"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.20121783,15.56295018,125.5417934,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48,-0.1,-0.26,15,-26,92,480,-564,-32,82.5,1.07,108,"","","","","","",NA,NA,"",NA,NA,"",NA,NA,"",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,-0.21,0.13,159,235,-193,-146,746,662,"A"
